Institution Name,Name,City,State,Country,grid_id,type
"University of Salento							",University of Salento,Lecce,,Italy,grid.9906.6,Education
"University of Sheffield							",University of Sheffield,Sheffield,,United Kingdom,grid.11835.3e,Education
"University of South Australia							",University of South Australia,Adelaide,South Australia,Australia,grid.1026.5,Education
"University of South Queensland							",,,,,,
"University of Southampton							",University of Southampton,Southampton,,United Kingdom,grid.5491.9,Education
"University of St Andrews							",University of St Andrews,St Andrews,Fife,United Kingdom,grid.11914.3c,Education
"University of Strathclyde							",University of Strathclyde,Glasgow,,United Kingdom,grid.11984.35,Education
"University of Surrey							",University of Surrey,Guildford,Surrey,United Kingdom,grid.5475.3,Education
"University of Sussex							",University of Sussex,Brighton,,United Kingdom,grid.12082.39,Education
"University of Sydney Library							",University of Sydney,Sydney,New South Wales,Australia,grid.1013.3,Archive
"University of Tasmania							",University of Tasmania,Hobart,Tasmania,Australia,grid.1009.8,Education
"University of Technology, Sydney							",University of Technology Sydney,Sydney,New South Wales,Australia,grid.117476.2,Education
"University of the Sunshine Coast							",University of the Sunshine Coast,Sunshine Coast,Queensland,Australia,grid.1034.6,Education
"University of Utah							",University of Utah,Salt Lake City,Utah,United States,grid.223827.e,Education
"University of Virginia Libraries							",University of Virginia,Charlottesville,Virginia,United States,grid.27755.32,Education
"University of Virginia Minor Laboratory							",,,,,,
"University of Warsaw Interdisciplinary Centre for Mathematical and Comutational Modelling							",University of Washington,Seattle,Washington,United States,grid.34477.33,Education
"University of Washington Libraries							",,,,,,
"University of Western Cape							",,,,,,
"University of Wyoming							",University of Wyoming,Laramie,Wyoming,United States,grid.135963.b,Education
"University Paul-Valéry Montpellier 3							",University of Montpellier,Montpellier,Languedoc-Roussillon,France,grid.121334.6,Education
"UNM Research Data Services							",University of Minnesota,Minneapolis,Minnesota,United States,grid.17635.36,Education
"US Department of Agriculture, Agricultural Data Commons							",United States Department of Agriculture,Washington D.C.,District of Columbia,United States,grid.417548.b,Government
"US Environmental Protection Agency							",Environmental Protection Agency,Washington D.C.,District of Columbia,United States,grid.418698.a,Government
University of Southern California Digital Library,University of Southern California,Los Angeles,California,United States,grid.42505.36,Archive
USGS DOI Tool Production Environment,,,,,,
"UTA Petroleum Engineering							",,,,,,
"Utah State University Merrill-Cazier Library							",,,,,,
"Utrecht University							",Utrecht University,Utrecht,Utrecht,Netherlands,grid.5477.1,Education
"UW-Biological Magnetic Resonance Bank							",,,,,,
"Victoria University							",Victoria University,Melbourne,Victoria,Australia,grid.1019.9,Education
"Virginia Tech							",Virginia Tech,Blacksburg,Virginia,United States,grid.438526.e,Education
"Virginia Tech Transportation Institute							",,,,,,
"Vlaams Instituut voor de Zee							",,,,,,
Washington University in St Louis Libraries,Washington University in St. Louis,St Louis,Missouri,United States,grid.4367.6,Education
"Weierstraß-Institut für Angewandte Analysis und Stochastik							",,,,,,
Western Sydney University,Western Sydney University,Richmond,New South Wales,Australia,grid.1029.a,Education
"Westfälische Wilhelms-Universität Münster, Institut für Medizinische Informatik							",,,,,,
"Wissenschaftszentrum Berlin für Sozialforschung							",Berliner Institut f√ºr Sozialforschung,Berlin,,Germany,grid.432726.6,Facility
"World Data Center for Climate							",,,,,,
"World Glacier Monitoring Service							",,,,,,
GESIS ZPID,,,,,,
Figshare,,,,,,Other
Zenodo,,,,,,Other
Pangaea,,,,,,Other
Global Biodiversity Information Facility,Global Biodiversity Information Facility,Copenhagen,,Denmark,grid.434488.7,Other
Harvard Dataverse,,,,,,
Dryad,Dryad Digital Repository,Durham,North Carolina,United States,grid.466587.e,Nonprofit
Mendeley Data,Mendeley (United Kingdom),London,,United Kingdom,grid.436184.c,Company
UK Data Archive,UK Data Archive,Colchester,,United Kingdom,grid.438826.3,Archive
University of Bath Research Data Archive,University of Bath,Bath,Bath and North East Somerset,United Kingdom,grid.7340.0,Education
DSMZ,Leibniz Institute DSMZ ‚Äì German Collection of Microorganisms and Cell Cultures,Braunschweig,,Germany,grid.420081.f,Facility
ResearchGate,,,,,,Other
4TU.Centre for Research Data,,,,,,
SEANOE,,,,,,
World Data Center for Climate,,,,,,
Environmental Information Data Centre,,,,,,
NSF Artic Data Center,,,,,,
RepOD,,,,,,
LINDAT/CLARIN repository,,,,,,
Australian Data Archive,,,,,,
"Survey of Health, Ageing and Retirement in Europe",,,,,,
Collaborative Research in Computational Neuroscience,,,,,,
National Center for Atmosphere Research,,,,,,
Coherent X-ray Imaging Data Bank,,,,,,
AMS Acta,University of Bologna,Bologna,Emilia-Romagna,Italy,grid.6292.f,Education
Swedish National Data Service,,,,,,
Archaeology Data Service,,,,,,
Center for International Earth Science Information Network,,,,,,
UNAVCO,,,,,,
National Snow and Ice Data Center,,,,,,
The Cancer Imaging Archive,,,,,,
IPK Gatersleben,Institute of Plant Genetics and Crop Plant Research,Gatersleben,,Germany,grid.418934.3,Facility
Data Repository for the University of Minnesota,University of Minnesota,Minneapolis,Minnesota,United States,grid.17635.36,Education
DataDOI,,,,,,
MorphoBank,,,,,,
DataverseNO,,,,,,
World Glacier Monitoring Service,,,,,,
CLARIN.SI repository,,,,,,
Harvard University,Harvard University,Cambridge,Massachusetts,United States,grid.38142.3c,Education
London School of Economics and Political Science,London School of Economics and Political Science,London,Camden,United Kingdom,grid.13063.37,Education
Stanford University,Stanford University,Stanford,California,United States,grid.168010.e,Education
Massachusetts Institute of Technology,Massachusetts Institute of Technology,Cambridge,Massachusetts,United States,grid.116068.8,Education
Washington University in St. Louis,Washington University in St. Louis,St Louis,Missouri,United States,grid.4367.6,Education
Northwestern University,Northwestern University Settlement Association,Chicago,Illinois,United States,grid.429781.1,Education
Vanderbilt University,Vanderbilt University,Nashville,Tennessee,United States,grid.152326.1,Education
Yale University,Yale University,New Haven,Connecticut,United States,grid.47100.32,Education
"CGA, Harvard Univ",,,,,,
World Agroforestry Centre (ICRAF),World Agroforestry Centre,Nairobi,,Kenya,grid.435643.3,Nonprofit
Bioversity International,Bioversity International,Maccarese,,Italy,grid.425219.9,Nonprofit
University of Pennsylvania,University of Pennsylvania,Philadelphia,Pennsylvania,United States,grid.25879.31,Education
Africa Rice Center,Africa Rice Center,Cotonou,,Benin,grid.466524.7,Nonprofit
Georgetown University,Georgetown University,Washington D.C.,District of Columbia,United States,grid.213910.8,Education
PI ,Perimeter Institute,Waterloo,Ontario,Canada,grid.420198.6,Facility
University of Montreal,University of Montreal,Montreal,Quebec,Canada,grid.14848.31,Education
Columbia University,Columbia University,New York,New York,United States,grid.21729.3f,Education
Duke University,Duke University,Durham,North Carolina,United States,grid.26009.3d,Education
George Washington University,George Washington University,Washington D.C.,District of Columbia,United States,grid.253615.6,Education
International Center for Tropical Agriculture - CIAT,,,,,,
Princeton University,Princeton University,Princeton,New Jersey,United States,grid.16750.35,Education
"University of California, Berkeley","University of California, Berkeley",Berkeley,California,United States,grid.47840.3f,Education
Harvard School of Public Health. Department of Maternal and Child Health,,,,,,
New York University,New York University,New York,New York,United States,grid.137628.9,Education
University of Chicago,University of Chicago,Chicago,Illinois,United States,grid.170205.1,Education
University of Western Ontario,University of Western Ontario,London,Ontario,Canada,grid.39381.30,Education
University of Michigan,University of Michigan‚ÄìAnn Arbor,Ann Arbor,Michigan,United States,grid.214458.e,Education
Harvard T.H. Chan School of Public Health.,,,,,,
University of East Anglia,University of East Anglia,Norwich,Norfolk,United Kingdom,grid.8273.e,Education
London School of Economics,London School of Economics and Political Science,London,Camden,United Kingdom,grid.13063.37,Education
Menlo College,Menlo College,Atherton,California,United States,grid.454605.6,Education
University of Essex,University of Essex,Colchester,Essex,United Kingdom,grid.8356.8,Education
University of Texas at Austin,The University of Texas at Austin,Austin,Texas,United States,grid.89336.37,Education
UCLA,University of California Los Angeles,Los Angeles,California,United States,grid.19006.3e,Education
University of Amsterdam,University of Amsterdam,Amsterdam,Noord-Holland,Netherlands,grid.7177.6,Education
University of Oxford,University of Oxford,Oxford,Oxfordshire,United Kingdom,grid.4991.5,Education
American University,American University,Managua,,Nicaragua,grid.441296.c,Education
Dartmouth College,Dartmouth College,Hanover,New Hampshire,United States,grid.254880.3,Education
University of Illinois at Chicago,University of Illinois at Chicago,Chicago,Illinois,United States,grid.185648.6,Education
University of Mannheim,University of Mannheim,Mannheim,,Germany,grid.5601.2,Education
University of Toronto,University of Toronto,Toronto,Ontario,Canada,grid.17063.33,Education
Arizona State University,Arizona State University,Tempe,Arizona,United States,grid.215654.1,Education
Louisiana State University,Louisiana State University,Alexandria,Louisiana,United States,grid.462519.d,Education
Ohio State University,The Ohio State University,Columbus,Ohio,United States,grid.261331.4,Education
University of Georgia,University of Georgia,Athens,Georgia,United States,grid.213876.9,Education
Sun Yat-sen University,Sun Yat-sen University,Guangzhou,Guangdong,China,grid.12981.33,Education
University of Houston,University of Houston,Houston,Texas,United States,grid.266436.3,Education
"Climate Change Institute, University of Maine",University of Maine,Orono,Maine,United States,grid.21106.34,Education
"University of California, Davis","University of California, Davis",Davis,California,United States,grid.27860.3b,Education
"University of California, San Diego","University of California, San Diego",San Diego,California,United States,grid.266100.3,Education
University of Virginia,University of Virginia,Charlottesville,Virginia,United States,grid.27755.32,Education
New York Law School,New York Law School,New York,New York,United States,grid.419997.b,Education
University of Konstanz,University of Konstanz,Konstanz,Baden-W√ºrttemberg,Germany,grid.9811.1,Education
University of Washington,University of Washington,Seattle,Washington,United States,grid.34477.33,Education
University of Zurich,University of Zurich,Zurich,,Switzerland,grid.7400.3,Education
Aarhus University,Aarhus University,Aarhus,,Denmark,grid.7048.b,Education
Boston University,Boston University,Boston,Massachusetts,United States,grid.189504.1,Education
Cornell University,Cornell University,Ithaca,New York,United States,grid.5386.8,Education
GSU,Georgia State University,Atlanta,Georgia,United States,grid.256304.6,Education
Indiana University,Indiana University System,Bloomington,Indiana,United States,grid.257410.5,Education
Kings College London,King's College London,London,Camden,United Kingdom,grid.13097.3c,Education
McGill University,McGill University,Montreal,Quebec,Canada,grid.14709.3b,Education
Michigan State University,Michigan State University,East Lansing,Michigan,United States,grid.17088.36,Education
Stony Brook University,Stony Brook University,Stony Brook,New York,United States,grid.36425.36,Education
Texas A&M University,Texas A&M University,College Station,Texas,United States,grid.264756.4,Education
University College London,University College London,London,,United Kingdom,grid.83440.3b,Education
University of Maryland,"University of Maryland, College Park",College Park,Maryland,United States,grid.164295.d,Education
Hamilton College,Hamilton College,Clinton,New York,United States,grid.256766.6,Education
Harvard T.H. Chan School of Public Health. Department of Social and Behavioral Sciences.,,,,,,
Kansas State University,Kansas State University Salina,Salina,Kansas,United States,grid.449574.f,Education
Texas Tech University,Texas Tech University,Lubbock,Texas,United States,grid.264784.b,Education
University of Leicester,University of Leicester,Leicester,,United Kingdom,grid.9918.9,Education
University of Minnesota,University of Minnesota,Minneapolis,Minnesota,United States,grid.17635.36,Education
University of Southampton,University of Southampton,Southampton,,United Kingdom,grid.5491.9,Education
International Rice Research Institute,International Rice Research Institute,Los Ba√±os,,Philippines,grid.419387.0,Nonprofit
Northeastern University / Harvard University,Northeastern University,Boston,Massachusetts,United States,grid.261112.7,Education
Rice University,Rice University,Houston,Texas,United States,grid.21940.3e,Education
Russian Academy of Sciences,Russian Academy of Sciences,Moscow,,Russia,grid.4886.2,Government
Salisbury University,Salisbury University,Salisbury,Maryland,United States,grid.263037.3,Education
University of Canterbury,University of Canterbury,Christchurch,,New Zealand,grid.21006.35,Education
University of Iowa,University of Iowa,Iowa City,Iowa,United States,grid.214572.7,Education
University of Pittsburgh,University of Pittsburgh,Pittsburgh,Pennsylvania,United States,grid.21925.3d,Education
University of Rochester,University of Rochester,Rochester,New York,United States,grid.16416.34,Education
University of Southern California,University of Southern California,Los Angeles,California,United States,grid.42505.36,Education
Brown University,Brown University,Providence,Rhode Island,United States,grid.40263.33,Education
European University Institute,European University Institute,Florence,,Italy,grid.15711.33,Education
Harvard-Smithsonian Center for Astrophysics,Harvard-Smithsonian Center for Astrophysics,Cambridge,Massachusetts,United States,grid.455754.2,Education
Innovations for Poverty Action,Innovations for Poverty Action,Kigali,,Rwanda,grid.477380.f,Nonprofit
KU Leuven ,KU Leuven,Leuven,,Belgium,grid.5596.f,Education
"Martin School of Public Policy & Administration, University of Kentucky",University of Kentucky,Lexington,Kentucky,United States,grid.266539.d,Education
PUC Chile,,,,,,
University of Arizona,University of Arizona,Tucson,Arizona,United States,grid.134563.6,Education
University of Bamberg,University of Bamberg,Bamberg,,Germany,grid.7359.8,Education
University of Birmingham,University of Birmingham,Birmingham,,United Kingdom,grid.6572.6,Education
